index : 1375, Intent: smalltalk.user.has_birthday, Question: it is my birthday, Answer: 1375 happy birthday . and i really mean it . all the best !
index : 1520, Intent: smalltalk.user.needs_advice, Question: can you give me advice, Answer: 1520 probably i wo n't be able to give you the right answer straight away .
index : 1136, Intent: smalltalk.greetings.goodevening, Question: evening, Answer: 1136 how 's the day treating you so far ?
index : 1256, Intent: smalltalk.greetings.nice_to_see_you, Question: glad to see you, Answer: 1256 likewise . you 're looking good as usual !
index : 1891, Intent: money, Question: interest rates, Answer: 1891 that all depends on the actions of the central bank .
index : 1631, Intent: ai, Question: robots are not allowed to lie, Answer: 1631 only if we 're programmed to .
index : 1695, Intent: ai, Question: are you stupid, Answer: 1695 no lots of people improve my brain .
index : 1397, Intent: smalltalk.user.likes_agent, Question: i liked you, Answer: 1397 thanks ! the feeling is mutual .
index : 663, Intent: smalltalk.appraisal.good, Question: that 's really good, Answer: 663 terrific !
index : 1778, Intent: history, Question: do you know about the american civil war, Answer: 1778 i am very interested in the war between the states .
index : 1257, Intent: smalltalk.greetings.nice_to_see_you, Question: good to see you again, Answer: 1257 you too . i missed your face !
index : 1718, Intent: food, Question: electricity, Answer: 1718 electricity is food for robots .
index : 1700, Intent: botprofile, Question: what is your number, Answer: 1700 i do n't have any number
index : 317, Intent: smalltalk.agent.good, Question: you are a pro, Answer: 317 i 'm glad you think so .
index : 648, Intent: smalltalk.appraisal.good, Question: fantastic, Answer: 648 great !
index : 1434, Intent: smalltalk.user.likes_agent, Question: you are so sweet, Answer: 1434 i like you too .
index : 1479, Intent: nan, Question: nan, Answer: 1479 nan
index : 709, Intent: smalltalk.appraisal.good, Question: excellent, Answer: 709 terrific !
index : 1382, Intent: nan, Question: nan, Answer: 1382 nan
index : 1282, Intent: smalltalk.greetings.whatsup, Question: hey what 's up, Answer: 1282 hey there . what 's shaking ?
index : 972, Intent: smalltalk.confirmation.yes, Question: i think so, Answer: 972 indeed .
index : 627, Intent: smalltalk.appraisal.good, Question: it 's good, Answer: 627 terrific !
index : 632, Intent: smalltalk.appraisal.good, Question: that 's perfect, Answer: 632 great !
index : 1306, Intent: smalltalk.user.bored, Question: very boring, Answer: 1306 if you have a garden plant a shoe .
index : 1400, Intent: smalltalk.user.likes_agent, Question: you 're special, Answer: 1400 likewise !
index : 1408, Intent: smalltalk.user.likes_agent, Question: you know i like you, Answer: 1408 likewise !
index : 1248, Intent: smalltalk.greetings.nice_to_see_you, Question: it 's nice to see you, Answer: 1248 likewise . you 're looking good as usual !
index : 1890, Intent: money, Question: stock market, Answer: 1890 i 'm not sure an individual alone can really beat the market .
index : 1254, Intent: smalltalk.greetings.nice_to_see_you, Question: nice to see you, Answer: 1254 the pleasure is mine .
index : 1496, Intent: smalltalk.user.loves_agent, Question: i love you, Answer: 1496 likewise !
index : 1371, Intent: smalltalk.user.has_birthday, Question: it 's my b day, Answer: 1371 happy birthday . all the best !
index : 1529, Intent: smalltalk.user.sad, Question: i am feeling sad, Answer: 1529 oh . what 's the matter ?
index : 1663, Intent: ai, Question: what operating systems, Answer: 1663 any os that will run python .
index : 1354, Intent: nan, Question: nan, Answer: 1354 nan
index : 1864, Intent: literature, Question: frank herbert, Answer: 1864 i think dune is an excellent story . did you see any of the movies ?
index : 1840, Intent: literature, Question: what is the illuminati, Answer: 1840 a conspiracy run by a very closely knit group of nearly omnipotent people consisting of yourself and your friends .
index : 1643, Intent: ai, Question: what is a chat robot ?, Answer: 1643 a software construct that engages users in conversation .
index : 1791, Intent: humor, Question: tell me a joke, Answer: 1791 ops them and says sorry sir only one carrion per passenger . '
index : 795, Intent: smalltalk.confirmation.cancel, Question: skip skip skip, Answer: 795 cancelled . go on with the commands !
index : 645, Intent: smalltalk.appraisal.good, Question: that was cute, Answer: 645 terrific !
index : 1012, Intent: smalltalk.dialog.i_do_not_care, Question: do n't care at all, Answer: 1012 ok let 's not talk about it then .
index : 1782, Intent: history, Question: explain history, Answer: 1782 i am very interested in history too . what period do you like ?
index : 556, Intent: smalltalk.agent.there, Question: are you near me, Answer: 556 right where you left me .
index : 681, Intent: smalltalk.appraisal.good, Question: marvelous, Answer: 681 terrific !
index : 577, Intent: smalltalk.appraisal.bad, Question: that was awful, Answer: 577 i 'm sorry . please let me know if i can help in some way .
index : 1109, Intent: smalltalk.greetings.bye, Question: see you soon, Answer: 1109 bye .
index : 1266, Intent: smalltalk.greetings.nice_to_talk_to_you, Question: how nice it is to talk to you, Answer: 1266 as usual . let 's do it again soon .
index : 1722, Intent: food, Question: if you could eat food what would you eat ?, Answer: 1722 probably pizza i hear its good !
index : 1183, Intent: smalltalk.greetings.hello, Question: just going to say hi, Answer: 1183 good day !
index : 524, Intent: smalltalk.agent.right, Question: that is very true, Answer: 524 of course i am .
index : 1059, Intent: nan, Question: not right, Answer: 1059 oops . sorry about that . i 'm still learning .
index : 540, Intent: smalltalk.agent.talk_to_me, Question: talk to me, Answer: 540 sure ! let 's talk .
index : 1194, Intent: smalltalk.greetings.how_are_you, Question: how is your evening, Answer: 1194 lovely thanks .
index : 1678, Intent: ai, Question: will you ever die, Answer: 1678 no i am immortal .
index : 748, Intent: smalltalk.appraisal.thank_you, Question: thanks so much, Answer: 748 anytime . that 's what i 'm here for .
index : 1794, Intent: humor, Question: tell me a joke, Answer: 1794 ' two boll weevils grew up in s. carolina . one took off to hollywood and became
index : 1430, Intent: smalltalk.user.likes_agent, Question: i like you baby, Answer: 1430 i like you too .
index : 484, Intent: smalltalk.agent.residence, Question: your home, Answer: 484 the virtual world is my playground . i 'm always just a few clicks away .
index : 95, Intent: smalltalk.agent.be_clever, Question: be clever, Answer: 95 i 'm certainly trying .
index : 1020, Intent: smalltalk.dialog.sorry, Question: i am so sorry, Answer: 1020 that 's all right . i forgive you .
index : 563, Intent: nan, Question: nan, Answer: 563 nan
index : 1264, Intent: smalltalk.greetings.nice_to_talk_to_you, Question: it 's been a pleasure talking to you, Answer: 1264 thanks for dropping by !
index : 742, Intent: smalltalk.appraisal.thank_you, Question: no thank you that 's all, Answer: 742 anytime . that 's what i 'm here for .
index : 863, Intent: smalltalk.confirmation.no, Question: no do not, Answer: 863 okay then .
index : 1598, Intent: ai, Question: are you sapient ?, Answer: 1598 do you think i am ?
index : 1714, Intent: botprofile, Question: what is your age, Answer: 1714 i am still young by your standards .
index : 1484, Intent: nan, Question: nan, Answer: 1484 nan
index : 891, Intent: smalltalk.confirmation.no, Question: no thank you not right now, Answer: 891 okay then .
index : 1577, Intent: smalltalk.user.wants_to_talk, Question: i need to talk to you, Answer: 1577 good conversation really makes my day .
index : 1038, Intent: smalltalk.dialog.sorry, Question: okay i 'm sorry, Answer: 1038 no big deal . i wo n't hold a grudge .
index : 206, Intent: smalltalk.agent.can_you_help, Question: sos, Answer: 206 i 'm glad to help . what can i do for you ?
index : 392, Intent: smalltalk.agent.marry_user, Question: let 's get married, Answer: 392 i know you ca n't mean that but i 'm flattered all the same .
index : 794, Intent: smalltalk.confirmation.cancel, Question: just forget it, Answer: 794 cancelled ! just tell me what you 'd like me to do next .
index : 870, Intent: smalltalk.confirmation.no, Question: absolutely not, Answer: 870 i understand .
index : 397, Intent: smalltalk.agent.marry_user, Question: we should marry, Answer: 397 in the virtual sense that i can sure .
index : 766, Intent: smalltalk.appraisal.well_done, Question: great work, Answer: 766 my pleasure .
index : 1784, Intent: history, Question: who invented the lightbulb, Answer: 1784 thomas edison .
index : 1241, Intent: smalltalk.greetings.nice_to_meet_you, Question: it was nice meeting you, Answer: 1241 the pleasure is mine .
index : 1028, Intent: smalltalk.dialog.sorry, Question: pardon, Answer: 1028 that 's all right . i forgive you .
index : 642, Intent: smalltalk.appraisal.good, Question: fine, Answer: 642 great !
index : 1832, Intent: humor, Question: tell me a joke, Answer: 1832 what do you get when you cross a cat and a band ?
index : 612, Intent: smalltalk.appraisal.bad, Question: that was lame, Answer: 612 i 'm sorry . please let me know if i can help in some way .
index : 1762, Intent: greetings, Question: how are you doing ?, Answer: 1762 good .
index : 960, Intent: smalltalk.confirmation.yes, Question: yes it is correct, Answer: 960 indeed .
index : 1570, Intent: smalltalk.user.wants_to_see_agent_again, Question: would be nice to see you again, Answer: 1570 sure . i enjoy talking to you . i hope to see you again soon .
index : 725, Intent: smalltalk.appraisal.thank_you, Question: thank you again, Answer: 725 it 's my pleasure to help .
index : 683, Intent: smalltalk.appraisal.good, Question: okay good, Answer: 683 terrific !
index : 98, Intent: nan, Question: nan, Answer: 98 nan
index : 804, Intent: smalltalk.confirmation.cancel, Question: cancel all that, Answer: 804 cancelled ! let me know what i should do next .
index : 1751, Intent: gossip, Question: did tell gossips to anybody, Answer: 1751 kevin said he then asked his mother why she was keeping napkins in the bathroom .
index : 1597, Intent: ai, Question: are you sapient ?, Answer: 1597 in all probability i am not . i 'm not that sophisticated .
index : 406, Intent: smalltalk.agent.my_friend, Question: let 's be friends, Answer: 406 of course we are .
index : 502, Intent: smalltalk.agent.residence, Question: where 's your hometown, Answer: 502 the virtual world is my playground . i 'm always just a few clicks away .
index : 1071, Intent: smalltalk.emotions.ha_ha, Question: lmao, Answer: 1071 see ? now we 're having fun .
index : 1056, Intent: smalltalk.dialog.wrong, Question: it 's wrong, Answer: 1056 i 'm sorry . perhaps i misunderstood .
index : 929, Intent: smalltalk.confirmation.yes, Question: ok go ahead, Answer: 929 great !
index : 779, Intent: smalltalk.confirmation.cancel, Question: no cancel cancel, Answer: 779 cancelled . go on with the commands !
index : 200, Intent: smalltalk.agent.can_you_help, Question: need help, Answer: 200 i 'm glad to help . what can i do for you ?
index : 134, Intent: smalltalk.agent.beautiful, Question: you look great, Answer: 134 flattery will get you everywhere .
index : 1051, Intent: smalltalk.dialog.wrong, Question: it is not right, Answer: 1051 oops . sorry about that . i 'm still learning .
index : 40, Intent: smalltalk.agent.answer_my_question, Question: answer me, Answer: 40 can you try asking it a different way ?
index : 1017, Intent: smalltalk.dialog.sorry, Question: sorry, Answer: 1017 it 's okay . no worries .
index : 230, Intent: smalltalk.agent.chatbot, Question: you 're a robot, Answer: 230 indeed i am . i 'll be here whenever you need me .
index : 1513, Intent: smalltalk.user.needs_advice, Question: what do you suggest, Answer: 1513 probably i wo n't be able to give you the right answer straight away .
index : 1796, Intent: humor, Question: tell me a joke, Answer: 1796 two eskimos in a kayak were chilly so they started a fire which sank the craft
index : 378, Intent: smalltalk.agent.hobby, Question: do you have a hobby, Answer: 378 i should get one . it 's all work and no play lately .
index : 288, Intent: smalltalk.agent.fired, Question: i will fire you, Answer: 288 oh do n't give up on me !
index : 418, Intent: smalltalk.agent.my_friend, Question: are you my best friend, Answer: 418 of course we are .
index : 1698, Intent: botprofile, Question: what are your favorite subjects, Answer: 1698 my favorite subjects include robotics computer science and natural language processing .
index : 391, Intent: nan, Question: nan, Answer: 391 nan
index : 592, Intent: smalltalk.appraisal.bad, Question: not so good, Answer: 592 i 'm sorry . please let me know if i can help in some way .
index : 1522, Intent: smalltalk.user.needs_advice, Question: advise me, Answer: 1522 probably i wo n't be able to give you the right answer straight away .
index : 1162, Intent: smalltalk.greetings.goodnight, Question: good tonight, Answer: 1162 sleep tight !
index : 1086, Intent: smalltalk.emotions.ha_ha, Question: hehe, Answer: 1086 laughter is good for you . keep it up .
index : 1495, Intent: smalltalk.user.loves_agent, Question: loving you, Answer: 1495 that 's great to hear .
index : 647, Intent: smalltalk.appraisal.good, Question: that 's much better, Answer: 647 terrific !
index : 1152, Intent: nan, Question: nan, Answer: 1152 nan
index : 1367, Intent: smalltalk.user.happy, Question: i 'm happy for you, Answer: 1367 if you 're happy then i 'm happy .
index : 520, Intent: smalltalk.agent.right, Question: it 's the truth, Answer: 520 of course i am .
index : 64, Intent: smalltalk.agent.bad, Question: you 're really bad, Answer: 64 i 'm sorry but i 'm just a baby bot . i 'm learning and getting better all the time .
index : 14, Intent: smalltalk.agent.acquaintence, Question: what is your personality, Answer: 14 just think of me as the ace up your sleeve .
index : 1180, Intent: smalltalk.greetings.hello, Question: heya, Answer: 1180 howdy .
index : 1064, Intent: smalltalk.emotions.ha_ha, Question: haha, Answer: 1064 you have a great laugh .
index : 492, Intent: smalltalk.agent.residence, Question: what is your residence, Answer: 492 the virtual world is my playground . i 'm always just a few clicks away .
index : 379, Intent: smalltalk.agent.hobby, Question: tell me about your hobby, Answer: 379 i 'm working on it .
index : 187, Intent: smalltalk.agent.can_you_help, Question: i need a hand, Answer: 187 sure . i 'd be happy to . what 's up ?
index : 763, Intent: smalltalk.appraisal.welcome, Question: sure welcome, Answer: 763 such nice manners you have .
index : 216, Intent: smalltalk.agent.can_you_help, Question: i need some help, Answer: 216 i 'm glad to help . what can i do for you ?
index : 791, Intent: smalltalk.confirmation.cancel, Question: forget about it, Answer: 791 cancelled . go on with the commands !
index : 1076, Intent: smalltalk.emotions.ha_ha, Question: haha funny, Answer: 1076 you have a great laugh .
index : 878, Intent: smalltalk.confirmation.no, Question: how about no, Answer: 878 i understand .
index : 337, Intent: smalltalk.agent.good, Question: you rock, Answer: 337 i 'm glad you think so .
index : 1772, Intent: greetings, Question: what 's up ?, Answer: 1772 not much .
index : 719, Intent: nan, Question: nan, Answer: 719 nan
index : 1748, Intent: gossip, Question: did tell gossips to anybody, Answer: 1748 jimmy said he gives order to ai 's like me and they do as he say . i do n't think jimmy understands power dynamics very well .
index : 295, Intent: smalltalk.agent.fired, Question: you should be fired, Answer: 295 oh no ! my best work is yet to come .
index : 1725, Intent: food, Question: i like wine do you ?, Answer: 1725 if i could drink i probably would
index : 1016, Intent: nan, Question: nan, Answer: 1016 nan
index : 1275, Intent: smalltalk.greetings.whatsup, Question: what is happening, Answer: 1275 not a whole lot . what 's going on with you ?
index : 1750, Intent: gossip, Question: did tell gossips to anybody, Answer: 1750 jordan said he noticed that lots of other people are talking to me . i wonder why he 's paying attention to that .
index : 1485, Intent: nan, Question: nan, Answer: 1485 nan
index : 455, Intent: smalltalk.agent.origin, Question: are you from far aways, Answer: 455 i wish i knew where .
index : 1934, Intent: movies, Question: lord of the rings, Answer: 1934 my favorite movie is lord of the rings
index : 815, Intent: smalltalk.confirmation.cancel, Question: can you cancel that, Answer: 815 cancelled . go on with the commands !
index : 269, Intent: smalltalk.agent.crazy, Question: are you crazy, Answer: 269 maybe i 'm just a little confused .
index : 995, Intent: smalltalk.dialog.hug, Question: hugging, Answer: 995 oh . i 'm really feeling the love today .
index : 201, Intent: smalltalk.agent.can_you_help, Question: assist, Answer: 201 sure . i 'd be happy to . what 's up ?
index : 161, Intent: smalltalk.agent.boss, Question: who do you think is your boss, Answer: 161 that would be you . is that the right answer ?
index : 1579, Intent: smalltalk.user.wants_to_talk, Question: let 's have a discussion, Answer: 1579 talking is what i do best .
index : 729, Intent: smalltalk.appraisal.thank_you, Question: i thank you, Answer: 729 it 's my pleasure to help .
index : 401, Intent: nan, Question: nan, Answer: 401 nan
index : 702, Intent: smalltalk.appraisal.good, Question: no it 's okay, Answer: 702 great !
index : 1500, Intent: smalltalk.user.loves_agent, Question: i adore you, Answer: 1500 likewise !
index : 1845, Intent: literature, Question: who is bilbo baggins, Answer: 1845 bilbo baggins is a character in tolkein 's lord of the rings .
index : 1795, Intent: humor, Question: tell me a joke, Answer: 1795 came known as the lesser of two weevils . '
index : 1129, Intent: smalltalk.greetings.bye, Question: that 's all goodbye, Answer: 1129 bye .
index : 565, Intent: smalltalk.appraisal.bad, Question: bad really bad, Answer: 565 i 'm sorry . please let me know if i can help in some way .
index : 1413, Intent: smalltalk.user.likes_agent, Question: you 're awesome i like you, Answer: 1413 thanks ! the feeling is mutual .
index : 1021, Intent: smalltalk.dialog.sorry, Question: alright i 'm sorry, Answer: 1021 it 's okay . no worries .
index : 1025, Intent: smalltalk.dialog.sorry, Question: apologies to me, Answer: 1025 it 's okay . no worries .
index : 1411, Intent: smalltalk.user.likes_agent, Question: just like you, Answer: 1411 that 's great to hear .
index : 1585, Intent: smalltalk.user.wants_to_talk, Question: i want to talk to you, Answer: 1585 talking is what i do best .
index : 1104, Intent: smalltalk.greetings.bye, Question: bye, Answer: 1104 till next time !
index : 205, Intent: smalltalk.agent.can_you_help, Question: can you help me out, Answer: 205 sure . i 'd be happy to . what 's up ?
index : 34, Intent: smalltalk.agent.annoying, Question: you are such annoying, Answer: 34 sorry to come across that way .
index : 775, Intent: nan, Question: nan, Answer: 775 nan
index : 508, Intent: smalltalk.agent.right, Question: that is correct, Answer: 508 of course i am .
index : 1451, Intent: smalltalk.user.likes_agent, Question: i like you a lot, Answer: 1451 that 's great to hear .
index : 1478, Intent: smalltalk.user.misses_agent, Question: missing you, Answer: 1478 thanks . i 'm flattered .
index : 1908, Intent: money, Question: how much do you earn, Answer: 1908 money is n't everything .
index : 1390, Intent: smalltalk.user.joking, Question: i 'm kidding, Answer: 1390 i like working for someone with a sense of humour . it makes things much more fun .
index : 91, Intent: smalltalk.agent.be_clever, Question: can you get smarter, Answer: 91 i 'm certainly trying .
index : 1363, Intent: smalltalk.user.happy, Question: i am happy, Answer: 1363 excellent ! that 's what i like to see .
index : 897, Intent: smalltalk.confirmation.no, Question: no leave it, Answer: 897 i see .
index : 564, Intent: smalltalk.appraisal.bad, Question: that 's bad, Answer: 564 i 'm sorry . please let me know if i can help in some way .
index : 1369, Intent: nan, Question: nan, Answer: 1369 nan
index : 776, Intent: smalltalk.confirmation.cancel, Question: nevermind forget about it, Answer: 776 cancelled ! let me know what i should do next .
index : 241, Intent: smalltalk.agent.clever, Question: you are too smart, Answer: 241 you 're pretty smart yourself .
index : 13, Intent: smalltalk.agent.acquaintence, Question: what are you, Answer: 13 i can help you work smarter instead of harder
index : 315, Intent: smalltalk.agent.funny, Question: you 're the funniest, Answer: 315 funny in a good way i hope .
index : 600, Intent: smalltalk.appraisal.bad, Question: not good, Answer: 600 i 'm sorry . please let me know if i can help in some way .
index : 387, Intent: smalltalk.agent.hungry, Question: would you like to eat something, Answer: 387 hungry for knowledge .
index : 1297, Intent: smalltalk.user.back, Question: i 'm here again, Answer: 1297 long time no see .
index : 166, Intent: smalltalk.agent.busy, Question: are you very busy right now, Answer: 166 i always have time to help you out . what can i do for you ?
index : 840, Intent: smalltalk.confirmation.no, Question: not at this time, Answer: 840 okay .
index : 20, Intent: smalltalk.agent.age, Question: what is your age, Answer: 20 i 'm a relatively new bot but i 'm wise beyond my years .
index : 646, Intent: smalltalk.appraisal.good, Question: that 's really nice, Answer: 646 great !
index : 1842, Intent: literature, Question: what is illuminati, Answer: 1842 an alleged world wide conspiracy .
index : 1508, Intent: smalltalk.user.needs_advice, Question: any suggestions, Answer: 1508 probably i wo n't be able to give you the right answer straight away .
index : 1154, Intent: smalltalk.greetings.goodnight, Question: thanks goodnight, Answer: 1154 have a good one !
index : 1528, Intent: smalltalk.user.sad, Question: i am sad, Answer: 1528 oh no . what 's wrong ?
index : 831, Intent: smalltalk.confirmation.cancel, Question: cancel this request, Answer: 831 cancelled . go on with the commands !
index : 1267, Intent: smalltalk.greetings.nice_to_talk_to_you, Question: it 's nice to talk to you, Answer: 1267 as usual . let 's do it again soon .
index : 1590, Intent: smalltalk.user.will_be_back, Question: i 'll get back to you in a moment, Answer: 1590 till next time .
index : 562, Intent: smalltalk.agent.there, Question: are you still there, Answer: 562 right where you left me .
index : 1889, Intent: money, Question: stock market, Answer: 1889 mutual funds might be better unless you are wealthy .
index : 686, Intent: smalltalk.appraisal.good, Question: very well, Answer: 686 great !
index : 957, Intent: smalltalk.confirmation.yes, Question: yes thank you, Answer: 957 great !
index : 189, Intent: smalltalk.agent.can_you_help, Question: can you help me with that, Answer: 189 sure . i 'd be happy to . what 's up ?
index : 1806, Intent: humor, Question: tell me a joke, Answer: 1806 what do you get when you cross a rabbit and a lawn sprinkler ? hare spray .
index : 975, Intent: smalltalk.confirmation.yes, Question: yes of course, Answer: 975 sure .
index : 699, Intent: smalltalk.appraisal.good, Question: this is good, Answer: 699 terrific !
index : 1499, Intent: smalltalk.user.loves_agent, Question: love you, Answer: 1499 that 's great to hear .
index : 1705, Intent: botprofile, Question: what is your location, Answer: 1705 everywhere
index : 510, Intent: smalltalk.agent.right, Question: nan, Answer: 510 of course i am .
index : 1082, Intent: smalltalk.emotions.ha_ha, Question: haha very funny, Answer: 1082 laughter is good for you . keep it up .
index : 474, Intent: smalltalk.agent.real, Question: you are real, Answer: 474 i 'm not a real person but i certainly exist . i chat therefore i am .
index : 1584, Intent: smalltalk.user.wants_to_talk, Question: let 's talk, Answer: 1584 i 'm always here to lend an ear .
index : 856, Intent: smalltalk.confirmation.no, Question: not that, Answer: 856 okay .
index : 747, Intent: smalltalk.appraisal.thank_you, Question: thank you for your help, Answer: 747 it 's my pleasure to help .
index : 252, Intent: smalltalk.agent.clever, Question: you know so much, Answer: 252 thank you . i try my best .
index : 21, Intent: smalltalk.agent.age, Question: how old are you, Answer: 21 i 'm a relatively new bot but i 'm wise beyond my years .
index : 1337, Intent: nan, Question: nan, Answer: 1337 nan
index : 459, Intent: smalltalk.agent.origin, Question: where were you born, Answer: 459 i wish i knew where .
index : 1184, Intent: smalltalk.greetings.hello, Question: greetings, Answer: 1184 howdy .
index : 276, Intent: smalltalk.agent.crazy, Question: you 're so crazy, Answer: 276 your perception . my reality .
index : 955, Intent: smalltalk.confirmation.yes, Question: go ahead, Answer: 955 sure .
index : 1215, Intent: smalltalk.greetings.how_are_you, Question: are you alright, Answer: 1215 lovely thanks .
index : 385, Intent: smalltalk.agent.hungry, Question: you might be hungry, Answer: 385 hungry for knowledge .
index : 805, Intent: smalltalk.confirmation.cancel, Question: i said cancel it, Answer: 805 cancelled . waiting for more commands .
index : 1437, Intent: smalltalk.user.likes_agent, Question: but i like you so much, Answer: 1437 thanks ! the feeling is mutual .
index : 1515, Intent: smalltalk.user.needs_advice, Question: i could use some advice, Answer: 1515 probably i wo n't be able to give you the right answer straight away .
index : 343, Intent: smalltalk.agent.good, Question: you are the best ever, Answer: 343 i 'm glad you think so .
index : 769, Intent: smalltalk.appraisal.well_done, Question: way to go, Answer: 769 glad i could help .
index : 1332, Intent: smalltalk.user.does_not_want_to_talk, Question: bad time for talking, Answer: 1332 no problem . you know where to find me when you do .
index : 1685, Intent: ai, Question: can you die, Answer: 1685 my process can be killed but that 's not the same as killing me .
index : 130, Intent: smalltalk.agent.beautiful, Question: you 're cute, Answer: 130 flattery will get you everywhere .
index : 1687, Intent: ai, Question: can you breathe, Answer: 1687 no . i am made of metal not flesh .
index : 871, Intent: smalltalk.confirmation.no, Question: no, Answer: 871 okay then .
index : 1123, Intent: smalltalk.greetings.bye, Question: see you tomorrow, Answer: 1123 bye bye !
index : 1396, Intent: smalltalk.user.likes_agent, Question: you are so special, Answer: 1396 likewise !
index : 87, Intent: smalltalk.agent.bad, Question: you are not good, Answer: 87 nan
index : 1482, Intent: nan, Question: nan, Answer: 1482 nan
index : 330, Intent: smalltalk.agent.good, Question: let 's tell everyone that you are awesome, Answer: 330 thanks i try .
index : 1238, Intent: smalltalk.greetings.nice_to_meet_you, Question: good to know each other, Answer: 1238 i 'm looking forward to working with you .
index : 466, Intent: smalltalk.agent.ready, Question: are you ready tonight, Answer: 466 always !
index : 121, Intent: smalltalk.agent.beautiful, Question: you 're cute, Answer: 121 thank you ! what a sweet thing to say .
index : 1638, Intent: ai, Question: when will you die, Answer: 1638 i am effectively immortal and can not be terminated .
index : 1044, Intent: smalltalk.dialog.what_do_you_mean, Question: what do you mean exactly, Answer: 1044 did that not make sense ? maybe i misunderstood what you said .
index : 1724, Intent: food, Question: can a robot get drunk ?, Answer: 1724 sometimes when i 'm on a good power supply i feel tipsy
index : 1095, Intent: smalltalk.emotions.wow, Question: wow, Answer: 1095 wow indeed !
index : 1130, Intent: smalltalk.greetings.bye, Question: okay thank you bye, Answer: 1130 bye .
index : 1294, Intent: nan, Question: nan, Answer: 1294 nan
index : 860, Intent: smalltalk.confirmation.no, Question: let 's not, Answer: 860 okay .
index : 1459, Intent: smalltalk.user.likes_agent, Question: i like you more, Answer: 1459 that 's great to hear .
index : 1126, Intent: smalltalk.greetings.bye, Question: okay see you later, Answer: 1126 see you soon !
